title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
CHÍNH CHỦ BÁN NHÀ CỔ NHUẾ GIÁ *** KHU CN2	125375993	94.0	0.0	16.3	0000	5	4		2	21.060614	105.78177	Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN ĐẤT VÂN NỘI ĐÔNG ANH- NGUỒN KÍN ĐẤT CHƯA LÊN SÀN NGÕ THÔNG 2 Ô TÔ	125376839	60.5	4.8	5.264	0000	0	0		2	21.147089	105.814354	Vân Nội, Xã Vân Nội, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
6 TẦNG THANG MÁY ĐẸP LUNG LINH, SÁT PHỐ	125377371	35.0	0.0	8.39	0000	3	0		2	20.979008	105.83542	Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ HÀ TRÌ P HÀ CẦU HÀ ĐÔNG XÂY MỚI ĐỘC LẬP LÔ GÓC DT43M X GIÁ 7TỶ	125377641	43.0	0.0	7.0	0000	4	0		2	20.961227	105.77388	Phố Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Chủ bán đất tặng nhà 4 tầng	125377491	60.0	0.0	7.9	0000	0	0		2	20.987259	105.81862	Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
nhà phố Hồ Văn Chương, 1 nhà ra phố, tương lai mặt phố, 52m - 14 tỷ	125377426	51.0	0.0	14.0	0000	3	4		2	21.021517	105.83358	Phố Hồ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Cực đẹp Thịnh Hào 3, giá mềm, mới tinh full nội thất, ngõ ba gác	125377695	29.0	0.0	6.15	0000	3	3		2	21.022482	105.83069	Thịnh Hào 3, Phường Hàng Bột, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
chính chủ bán căn góc 64m2 2N2W Vinhomes Smart City	125377984	0.0	0.0	4.32	0000	2	0		0	21.01006	105.7404	Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
bán căn 1N+1 48m2 toà GS1 Vinhomes Smart City	125377908	0.0	0.0	3.25	0000	1	0		2	21.01006	105.7404	Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Mặt phố Lạc Trung, Hai Bà Trưng. Kinh doanh tấp nập, DT40m2, giá12,8ty	125378037	40.0	0.0	12.8	0000	4	0		2	21.006897	105.8716	Phố Lạc Trung, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
ngõ thông ô tô vào, cạnh trường quốc tế aảchimedes, cầu nhật tân,	125379381	48.0	4.3	4.5	0000	0	0		2	21.153822	105.8349	Cổ Dương, Xã Tiên Dương, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
CHÍNH CHỦ CẦN BÁN CĂN CHUNG CƯ CT2B THẠCH BÀN, 75M2, CHỈ 3,4 TỶ	125379039	0.0	0.0	3.4	0000	2	0		2	21.019062	105.903404	Đường Bát Khối, Phường Thạch Bàn, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
HIẾM! Hạ Yên Quyết- 33m x5T- MT5m- 30m ott-KD-nhỉnh 8 tỷ	125380015	33.0	0.0	8.2	0000	4	0	Nội thất đầy đủ	2	21.021805	105.79087	hạ yên quyết, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Siêu hiếm - Mặt ngõ - Nhà đông ngạc - dân xây - 3 thoáng - ở sướng, 6d	125379519	35.0	0.0	6.15	0000	3	4		2	21.091318	105.78551	Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN NHÀ MỚI MẶT NGÕ OTO NGUYỄN KHOÁI- KD-40M*4T;MT3,5M;4NGỦ	125379902	40.0	0.0	5.55	0000	4	0		2	21.001627	105.87755	Đường Nguyễn Khoái, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ CẦU GIẤY - LÔ GÓC 2 MẶT THOÁNG - 38M*5 TẦNG, 3PN - TIỆN ÍCH BẠ	125380761	38.0	0.0	6.85	0000	3	0		2	21.021805	105.79087	Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán nhà phố Đông Ngạc, lô góc 3 thoáng, oto đỗ cửa, ngõ thông  50m*5T	125380040	50.0	0.0	8.6	0000	4	4		2	21.092258	105.78173	Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán Nhanh! Thái Thịnh, lô góc, ngõ nông, sát phố, 25m ô tô, nhà đẹp	125382001	45.0	0.0	7.6	0000	4	0		2	21.010923	105.81802	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
CẦN BÁN NHÀ MẶT PHỐ NGUYỄN THỜI TRUNG THẠCH BÀN LONG BIÊN HÀ NỘI.	125380618	30.0	0.0	11.5	0000	3	0		2	21.028275	105.917725	Phố Nguyễn Thời Trung, Phường Thạch Bàn, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
HOT! NHÀ NGUYỄN KHÁNH TOÀN, CẦU GIẤY - 39M x 5 TẦNG, 3PN - GIÁ 6.75 T	125381078	39.0	0.0	6.75	0000	3	4		2	21.036982	105.80178	Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
TÒA NHÀ CĂN HỘ DỊCH VỤ - NGÕ 207/103 XUÂN ĐỈNH, BẮC TỪ LIÊM, HÀ NỘI	125381837	83.0	0.0	18.8	0000	0	0		2	21.076807	105.78777	207, Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
✅ NHỈNH 4TỶ CÓ NGAY CĂN HỘ TẬP THỂ T3 MẶT ĐƯỜNG KHUẤT DUY TIẾN	125382142	85.0	0.0	4.15	0000	4	0		2	20.99512	105.8001	Đường Khuất Duy Tiến, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Tòa CCMN 7 Tầng Lô Góc, Dòng Tiền Ổn Định,Xuân Đỉnh, Bắc Từ Liêm	125382679	60.0	0.0	16.8	0000	0	0		2	21.076807	105.78777	323, Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Chúng cư mini đường Giải Phóng, dòng tiền cao	125382456	62.0	0.0	15.0	0000	0	0		2	20.983215	105.84114	Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà phố Hoàng Hoa Thám, nhà mới cải tạo full nội thất, 32m*3T	125383788	32.0	0.0	5.55	0000	3	0		2	21.040833	105.82444	Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán chung cư An Lạc, Hà Đông CĂN GÓC 100m2, 3 ngủ, 2 vs chỉ 4.3 tỷ	125383009	0.0	0.0	4.3	0000	3	0		2	20.96681	105.76989	368, Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
NHÀ ĐÀO TẤN-LIỄU GIAI-LINH LANG-PHAN KẾ BÍNH 80m ôtô tránh 27 tỷ	125386108	80.0	0.0	27.0	0000	3	0		2	21.033222	105.81371	Phố Liễu Giai, Phường Cống Vị, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Sát oto nhà mới phô Dương văn Bé lô góc 2 thoáng iwr ngay 38m2 x5T giã	125388457	38.0	0.0	6.8	0000	3	0	Nội thất đầy đủ	2	20.99671	105.8739	Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
BÁN NHÀ TRẦN PHÚ VĂN QUÁN, HÀ ĐÔNG, Ô TÔ ĐỖ CỬA, DT41M x 5T GIÁ 6x TỶ	125383836	41.0	0.0	6.0	0000	4	0		2	20.979448	105.78709	Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
NHÀ PHỐ LÊ TRỌNG TẤN, KHƯƠNG MAI THANH XUÂN SỔ ĐỎ 42m2 12,3 tỷ	125389092	42.0	0.0	12.3	0000	4	0		2	20.999857	105.82798	Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán Gấp! Hào Nam, ngõ thông, gần phố, khu vực hiếm nhà bán, nhà đẹp	125388786	55.0	0.0	7.6	0000	5	0		2	21.028713	105.82751	Phố Hào Nam, Phường Cát Linh, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
SỐC 26.8TỶ MẶT PHỐ TRƯỜNG CHINH,ĐỐNG ĐA-TOÀ VĂN PHÒNG 5 TẦNG THANG MÁY	125388798	45.0	0.0	26.8	0000	5	0		2	21.003036	105.82093	Đường Trường Chinh, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
NHÀ PHÂN LÔ PHỐ LÊ TRỌNG TẤN, KHƯƠNG MAI, THANH XUÂN 57m 19,6 tỷ	125389489	57.0	0.0	19.6	0000	6	5		2	20.999857	105.82798	Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
NHÀ PHÂN LÔ QUÂN ĐỘI PHỐ LÊ TRỌNG TẤN, THANH XUÂN 85m 29,5 tỷ	125389751	82.0	0.0	29.5	0000	6	0		2	20.999857	105.82798	Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
AUDI ĐỖ CỬA GIÁ CÓ GẦN 7,5 TỶ,  LỰA CHỌN THÔNG MINH CHO NHÀ ĐẦU TƯ	125391989	138.0	7.0	7.5	0000	0	0		2	21.025791	105.95991	Ngõ 305 đường Ỷ Lan, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
NHÀ PHỐ LÊ TRỌNG TẤN, KHƯƠNG MAI, THANH XUÂN 34m 9,7 tỷ	125391058	34.0	3.6	9.7	0000	5	0		2	20.999857	105.82798	Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà Tam Trinh 40m²x5T, 1 nhà ra phố, ô tô, view hồ, nhỉnh 6 tỷ	125391377	40.0	0.0	6.95	0000	3	0		2	20.964716	105.868546	Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
bán shop chân đế sẵn sổ 5,5 tỉ 41m ocp1 gia lâm	125392478	0.0	0.0	5.5	0000	0	0		2	20.993296	105.94301	Đường Hải Đăng 1, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
nhà mới thành công quận ba đình	125392818	30.0	0.0	7.0	0000	3	4		2	21.019123	105.81665	Phố Láng Hạ, Phường Thành Công, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
BÁN NHÀ TRẦN QUỐC VƯỢNG - RỘNG 32M2 - NGÕ NÔNG - GẦN CHỢ - GẦN ĐẠI HỌC	125394828	32.0	0.0	7.69	0000	4	0	Nội thất đầy đủ	2	21.029137	105.78786	Phố Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Giảm sốc 100 tr! Căn hộ 2 ngủ 2wc_Phố Nguyễn Cảnh Dị - 65m2 - 3.74 tỷ	125395989	0.0	0.0	3.74	0000	2	0		2	20.974962	105.835915	Phố Nguyễn Cảnh Dị, Phường Đại Kim, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
HẠ SỐC NHÀ SÁT PHỐ HOÀNG MAI-OTO ĐỖ CỔNG-35/40M*5T;MT7M;4N	125395744	35.0	0.0	6.7	0000	4	0		2	20.983633	105.86334	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
👉 33M - 6 TẦNG - THANG MÁY - PHÂN LÔ ĐỊNH CÔNG – XÂY MỚI –  GẦN Ô TÔ	125392490	33.0	0.0	8.39	0000	3	0		2	20.983276	105.83594	Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
NGUYỄN ĐỨC CẢNH - HỒ ĐỀN LỪ - MẶT NGÕ THÔNG - LÔ GÓC -27M2 - 4 TẦNG	125396922	27.0	0.0	5.98	0000	3	0		2	20.984837	105.859856	Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ DỊCH VỌNG CẦU GIẤY-DIỆN TÍCH 47M2 -MẶT TIỀN 7,7M -SÂN NHÀ RỘNG	125394889	47.0	7.7	8.7	0000	3	0		2	21.030357	105.79216	Phố Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
BÁN NHÀ OTO QUA HOÀNG MAI-KD-NT 5 SAO-30M*5T;MT5M;4NGỦ	125397421	30.0	0.0	6.68	0000	4	0		2	20.983633	105.86334	Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
SIÊU PHẨM PHỐ CỔ QUẬN HOÀN KIẾM - MẶT TIỀN QUYỀN LỰC - 750M - 535 TỶ	125397015	750.0	0.0	545.0	0000	4	0		2	21.020538	105.85765	Lý Thái Tổ, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
BÁN ĐẤT NGHỈ DƯỠNG TẠI NAM SƠN, SÓC SƠN 3160m, GIÁ 9 tỷ. NỞ HẬU, O TO	125397401	3160.0	35.0	9.0	0000	0	0		0	21.323599	105.81729	Thung Lũng Hoa Sơn, Xã Nam Sơn, Huyện Sóc Sơn, Hà Nội	Sóc Sơn	Hà Nội
Siêu hiếm! Láng Hạ, gần phố, gần ô tô, phố Vip, tiện ích bạt ngàn!	125397635	30.0	0.0	6.98	0000	3	0		2	21.015371	105.81288	Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhà Di Trạch 5 tầng xây mới 4,2 tỷ	125397539	34.0	0.0	4.2	0000	3	0		2	21.052769	105.72656	Đường Di Trạch, Xã Di Trạch, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Căn hộ 100m2  3PN CC789 Mỹ Đình	125397860	0.0	0.0	5.78	0000	3	0		2	21.0192	105.77164	Nhân Mỹ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ CC 3PN 199 Hồ Tùng Mậu	125398054	0.0	0.0	4.5	0000	3	0		1	21.04778	105.74503	199, Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
lô góc, ngã tư, ô tô tránh, gần cầu nhật tân, võ nguyên giáp,hơn 3 tỷ	125397677	47.0	0.0	3.6	0000	0	0		2	21.147089	105.814354	Viên Nội, Xã Vân Nội, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
Chính Chủ Bán Nhà đẹp Ngõ 301 Xuân Đỉnh – 5 Tầng Mới ở Ngay	125397645	34.0	0.0	7.15	0000	3	0		2	21.076807	105.78777	301, Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN ĐẤT NGHỈ DƯỠNG BẮC SƠN, SÓC SƠN 1269m, GIÁ 5tỷ7. Ô TÔ, VIEW ĐẸP	125398366	1269.0	45.0	5.7	0000	0	0		2	21.363613	105.82316	Thôn Đô Lương, Xã Bắc Sơn, Huyện Sóc Sơn, Hà Nội	Sóc Sơn	Hà Nội
BÁN NHÀ CẦU GIẤY, Ô TÔ DỪNG ĐỖ 10M, 5 TẦNG x 37m2, 4PN, GIÁ 7 TỶ	125399565	37.0	0.0	7.0	0000	4	0		2	21.036982	105.80178	Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
bán đất 126 nam dư chính chủ cần bán ngay	125400056	100.0	0.0	15.0	0000	0	0		2	20.985332	105.88829	Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Em cần bán căn 1N+1 toà S205 Vinhomes Smart City	125400088	0.0	0.0	3.18	0000	1	0		2	21.01006	105.7404	Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán nhà Liên Mạc Bắc Từ Liêm  32m2 giá 4tỷ 7	125401408	32.0	0.0	4.7	0000	3	4		2	21.086077	105.74844	Đường Yên Nội, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán nhà Liên Mạc, Bắc Từ Liêm  4,45 tỷ, ô tô đỗ gần	125400893	34.0	0.0	4.45	0000	3	0		2	21.086077	105.74844	Đường Yên Nội, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán nhà Lai Xá, Hoài Đức 5 tầng full nội thất, ngõ thông	125401341	34.0	0.0	5.3	0000	3	0		2	21.059574	105.72059	Đường Lai Xá, Xã Kim Chung, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
BÁN NHÀ VĂN PHÚ OTO ĐỖ CỔNG- 5TẦNG THANG MÁY- 8,9 tỷ	125401334	34.0	0.0	8.9	0000	5	4		2	20.960571	105.770905	Phố Văn Phú, Phường Phú La, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BÁN BIỆT THỰ KHU A2.2 THANH HÀ CIENCO5 – VIEW VƯỜN HOA – GIÁ CHỈ 9x/m2	125402870	300.0	12.0	26.0	0000	0	0		0	20.96151	105.78582	Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
6,7tỷ nhà Tây Mỗ-gần Vinhomes-42m2-5 tầng-thang máy-oto đỗ gần	125401704	42.0	0.0	6.7	0000	4	0	Nội thất đầy đủ	2	21.008543	105.74792	Cầu vượt Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán Nhanh! CHDV Thái Hà, ngõ nông, 18P KK, DT 1 tỷ, PCCC đầy đủ	125402507	0.0	0.0	17.5	0000	0	0		2	21.00932	105.82418	Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Đại Hạ Giá! Thái Thịnh, lô góc, ngõ nông, 25m ô to tránh, nhà đẹp	125403156	40.0	0.0	7.2	0000	4	0		2	21.010923	105.81802	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ  PHÚC LỢI - LONG BIÊN, MỚI CỨNG, GẰN CẤP 3 PL, GIÁ SIÊU HỜi.	125403882	31.0	0.0	4.95	0000	4	5		2	21.05286	105.92033	Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất thổ cư 68m² Nguyên Khê, MT 4.5m,ô tô vào tận nơi,cách QL3 100m	125404097	68.0	0.0	5.05	0000	0	0		2	21.184162	105.84728	Đường Quốc lộ 3, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
33m2 5 tầng nhà mới, ngõ ô tô, Đông Thiên,Vĩnh Hưng, giá 5.6 tỷ	125403485	33.0	0.0	5.6	0000	3	0		2	20.987732	105.87996	Đông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Thật! Mặt ngõ Thịnh Quang, ô tô đỗ cửa, ngõ thông, KD, ở luôn, 40m2*6T	125404989	38.0	0.0	7.9	0000	4	0		2	21.004591	105.82036	Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Dân xây Quan Nhân, 4 ngủ gần phố, ngõ rộng thông, mặt tiền 7m,	125404266	33.0	0.0	6.75	0000	4	3		2	21.008104	105.81288	Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
BÁN NHÀ ĐẸP Mậu Lương,,Full NỘI THẤT xịn, 46/30m giá chỉ 5.45 Ty	125405096	30.0	0.0	5.45	0000	3	4		2	20.958313	105.78979	Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
BÁN GẤP NHÀ ĐẸP Ở NGAY NGÕ Ô TÔ NHÂM TRẠCH HÀ ĐÔNG GIÁ NHỈNH HƠN 5 TỶ	125407981	31.0	0.0	5.25	0000	3	0		2	20.941336	105.76717	Phố Nhân Trạch, Phường Phú Lương, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán Nhà!!!Phùng Chí Kiên, 39m2x5Tầng, Ngõ thông đường lớn,Ôtô,Full Đồ	125405905	39.0	0.0	7.8	0000	3	0	Nội thất cao cấp	2	21.042027	105.80251	Phố Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán chung cư mini Phú Mỹ 7 tầng thang máy, dòng tiền 75tr/tháng	125409159	51.0	0.0	16.7	0000	0	0		2	21.029554	105.7721	Đường Phú Mỹ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Cần bán căn hộ chung cư	125405942	0.0	0.0	6.05	0000	3	0		2	21.001364	105.818504	Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
SIÊU PHẨM CẦU GIẤY - 6 TẦNG THANG MÁY - MT QUYỀN LỰC -Ô TÔ 5 TẠ ĐỖ CỬA	125409842	36.0	0.0	9.55	0000	4	4		2	21.02198	105.79169	Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán nhà ngõ nông, an ninh - văn minh - thuận tiện	125409383	36.0	0.0	6.2	0000	5	4		2	20.946142	105.85545	16 ngõ máy, Cổ Điển B, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Đất sóc sơn hà nội	125409259	499.0	0.0	9.5	0000	0	0		2	21.264805	105.748886	Đường liên thôn Thắng Trí - Minh Trí, Xã Minh Trí, Huyện Sóc Sơn, Hà Nội	Sóc Sơn	Hà Nội
Bán nhà mới tinh - hàng xóm siêu thị Aeon Long Biên- ngõ thông	125409323	91.0	0.0	19.19	0000	5	0		2	21.022837	105.88859	Đường Bát Khối, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
CHÍNH CHỦ CẦN BÁN CH MINI FULL NỘI THẤT CAO CẤP - LĨNH NAM	125410299	0.0	0.0	2.35	0000	2	0		1	20.979588	105.88912	số nhà 21 ngách 90, Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
PHÂN LÔ Ô TÔ- NHÀ RIÊNG XUÂN ĐỈNH/ CẠNH NGOẠI GIAO ĐOÀN- DT 55M2	125410368	55.0	0.0	12.0	0000	4	0	Nội thất cao cấp	2	21.076807	105.78777	Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
33m2 5 tầng, gần ô tô, Thanh Đàm_Thanh Lân_Hoàng Mai, nhà mới ở ngay	125411571	35.0	0.0	5.5	0000	3	0		2	20.990505	105.88863	Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
192M x 2 TẦNG, MT 4M - 20 TỶ (104TR/M) - SỔ RIÊNG - QUẬN THANH XUÂN	125410772	192.0	0.0	20.0	0000	5	3		2	20.992378	105.79582	Phố Vũ Hữu, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Khó thấy! Nhà Đa Sỹ, ôtô cực gần, nhà 3 thoáng, 4T,MT 3,9m, 5,85 tỷ	125410707	39.0	0.0	5.85	0000	3	0		2	20.961046	105.78628	Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Rẻ Nhất khu vực - Bán nhà ngay gần kđt Đô Nghĩa giá chỉ 2tỷ95	125413691	30.0	0.0	2.95	0000	3	0		2	20.959333	105.7319	Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Siêu Hiếm- chủ nhà cần bán gấp căn nhà La Tinh 1 ,ngay Đai Học Phenika	125412655	33.5	0.0	3.65	0000	3	3		2	20.959333	105.7319	Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Gía Cực Tốt! -Bán nhà Đại Thành giá 3ty2 sát KĐT Đô Nghĩa ,ĐH phenikaa	125414830	55.0	0.0	3.2	0000	3	0		2	20.96579	105.70871	liên xa, Xã Đại Thành, Huyện Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
BÁN NHÀ GẦN HỒ ĐỀN LỪ, NGÕ THÔNG ÔTÔ ĐỖ, 50M2, 4 TẦNG  Ô CHỜ THANG MÁY	125416193	50.0	0.0	10.88	0000	4	0		2	20.985468	105.85114	Phố Lương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
TÔI CÀN BÁN CĂN HỘ 3PN, 93M TẠI RAINBOW LINH ĐÀM NỘI THẤT CAO CẤP	125412619	0.0	0.0	6.45	0000	3	0		2	20.96031	105.82089	Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
HIẾM - NHỎ NHẮN XINH XẮN, HẬU DƯỠNG- KIM CHUNG- ĐÔNG ANH KHU	125416492	45.0	0.0	3.5	0000	0	0		2	21.124634	105.7762	Đường Hậu , Xã Kim Chung, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán nhà Kim Mã-Ngọc Khánh-Ba Đình 80m 9 tầng MT6m ôtô tránh, thang máy	125413147	80.0	0.0	32.0	0000	0	0		2	21.029985	105.811615	Phố Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
ĐỊNH CÔNG 33M² - 6 TẦNG - THANG MÁY - PHÂN LÔ - GẦN Ô TÔ - SỔ ĐẸP	125415145	33.0	0.0	8.5	0000	3	0		2	20.983276	105.83594	Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
đất mặt tiền đê la thành	125415795	100.0	9.0	26.0	0000	0	0		2	21.02496	105.811295	Đường La Thành, Phường Giảng Võ, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
